empresa,ticker,data_publicacao,fonte,tipo,titulo,url,snippet_ou_trecho,sentimento,tags,severidade,resumo_curto
Copasa,CSMG3,2025-12-12T08:00:00+00:00,Google News,noticia,Copasa (CSMG3) aprova R$ 338 milhões em remuneração aos acionistas; veja como garantir fatia dos dividendos e JCP - Money Times,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPMWxLR0p0RnNzaEh4X2JCallldVRqNG9Fd0Frdjd3eS03T25kQ0UtNl9KTll2RlFVb0E3ZzRyTzhmUjNQNDhQRmtad1h6bzF4YXJoVGZ3M0Zwd3otZ2g2RUU5SkJ5Mi1XaTJwMnI5cV9lUERUVTdQVXhtd1IzVTRSd3ZSOERzMURvV1dlYWRTUi1aampVS2xEMWJWMHZIamtfUFJkVEpDeXI0QTltWk44RUt4dVdhODFXbjUzUWs0LTlMekNjUUVpNmF5R3EzXzNLQ0F4bEdPZnlJNEtDY0E?oc=5,Copasa (CSMG3) aprova R$ 338 milhões em remuneração aos acionistas; veja como garantir fatia dos dividendos e JCP Money Times,positivo,liquidez_refinanciamento;governanca,2,Copasa aprova R$ 338 milhões em remuneração aos acionistas através de dividendos e JCP. A aprovação de distribuição de caixa aos acionistas indica solidez financeira da companhia.
Copasa,CSMG3,2025-11-06T08:00:00+00:00,Google News,noticia,CSMG3: Minas dá grandes passos para privatização da Copasa; o que esperar agora? - InfoMoney,https://news.google.com/rss/articles/CBMitwFBVV95cUxOS0xrdjgtbUtJVDZvdU5iT1FCdGc0NzFMdUZEcV9rQjYyeWdiVDNCWERXWG9YdV9HeHF4d3pGU093SFY0V2tKMmhFQlZoR1d1ZUpCYTlLZnNfSW8yMFBwNTQ4ME0ySEJ6YUk3ZUczUmhsTDBDR1g2clZzS2xqVlVFbUxZUFJjci1FZkc0T2h4YjNKZUVoVjZLX1JlalB5QldtM0dFWXY1d2dHQ2ViY01BVE5IXzFMNEnSAbwBQVVfeXFMTjA3azZXbVBnTHlsSzNTOTktdFZTd2JNNmRkZnBVUnVLeWxlLW5qbnItbmI5SEx3YzhyaVVoa09PRjJWV2NyaU9jVTRKUE1KaTM0U1lxd0ZPeEd5bWROWTFrenIzR0hKUVpPQWx4V05OTGZSM2h2QTRib2NFUW1xbkFlOVdmeU90ak1HMFBvQ2RQdlVCMzFsNEx4bUJnWVc3ZmVyREF0SjFOLWFSdjFNSVNfRGJ1UTdueVBkR2Y?oc=5,CSMG3: Minas dá grandes passos para privatização da Copasa; o que esperar agora? InfoMoney,positivo,m&a_estrategia;governanca,2,O estado de Minas Gerais avança em etapas significativas para a privatização da Copasa. A notícia indica progresso em processo de privatização da companhia de saneamento.
Copasa,CSMG3,2025-12-26T12:57:01+00:00,Google News,noticia,"Perto da privatização, Copasa (CSMG3) fará parte do Ibovespa a partir de janeiro, enquanto outra ação dá adeus ao índice principal - Seu Dinheiro",https://news.google.com/rss/articles/CBMinwFBVV95cUxPMjg5bmJ4Q3hQLUlJQjQ4YXRBdHBMdWFlNkNvUzJCUlpzREpZN01tWDNpMmFrRWFJTTF4azVIbzJSQ3RtM01CMVJOcWFaQVJKdXUzN0VUNjQxX09jWGJ1dUU0LUdScjVpUG8zVWVRbk02dHFab3ZRa1EzUFkyTjRaeXhvLWdkR01ZQ0hLWklHUnhyNl83WTM0bll0NWQwUG8?oc=5,"Perto da privatização, Copasa (CSMG3) fará parte do Ibovespa a partir de janeiro, enquanto outra ação dá adeus ao índice principal Seu Dinheiro",positivo,m&a_estrategia;liquidez_refinanciamento,2,Copasa (CSMG3) será incluída no Ibovespa a partir de janeiro e está próxima da privatização. A empresa sairá do índice principal após a conclusão do processo.
Copasa,CSMG3,2025-12-16T08:00:00+00:00,Google News,noticia,Copasa (CSMG3) entra e Axia (AXIA3) ganha espaço na 2ª prévia do Ibovespa - Investidor10,https://news.google.com/rss/articles/CBMiswFBVV95cUxORGxPV0hreGUycWFQNFJWMVpIRWFFemZJLW9XOEdNOXpudXFaUjNaZWRJQ3hGT2ktQV82R29mSmN5cVFuNG9pdWU1VnRidm9uWjZrX1dpOFc3SWNxOFJtWlg4ckZxdTgtNGlvbzdaZkhCX0E2S3RSTUVLQVJtR2hia3FuZDhsc2QwMWk1Q1ZOQV9sTjFFTWhfZW9TaW9qcllkdExvdlljQm9jYjJHNmhiT0hIRdIBuAFBVV95cUxNSkpIN1hZVDc0NU9zdGU5X2VtVG51Sm4wbGtDZ1A2WFNfSXZwOUFiNjQxMlRNVGc5ZThzMnE4dGJ4dWlfNERJZEo1VGFjMzhIaUpMT1FqVzZ3aEVYY2tKMmR1MjNpcE5LLVZEMnV4OXZxVGpPd0J2NDRzeURrcTN0a0k1TEZzNFg5RW1Pdmc0RUlrWlpzc2dDS1FZVlZsOFlXOHdITUFBWDJwT3Bfd1NwOFpTbzEyVVBQ?oc=5,Copasa (CSMG3) entra e Axia (AXIA3) ganha espaço na 2ª prévia do Ibovespa Investidor10,neutro,m&a_estrategia,1,Copasa (CSMG3) entra na carteira do Ibovespa enquanto Axia (AXIA3) expande sua participação na segunda prévia de recomposição do índice.
Copasa,CSMG3,2025-12-24T08:00:00+00:00,Google News,noticia,"O alinhamento dos astros para a Copasa (CSMG3): revisão tarifária, plano de investimento bilionário e privatização dão gás às ações - Seu Dinheiro",https://news.google.com/rss/articles/CBMihgJBVV95cUxQQnJRaGZLdzA4NjlUUkkxd040cjNPQUVNUmV3dmFfZmduT2Jyc19IWmxDMFUwenJyNVBtckI2dHFWUi16WmxDWU1Vb2JaMXNoT1ptRl8xMVYtb3VFZG5CdzNGdXFueUpUaHo0dUYxNG1uaFJIak1oSFJMMVh0alJueGtSQjV5a1RJa3hzb2MzY1diUjU3MWMzdWl3Q3MtZUdGei1oSDkxNV85a0NvTzNhWVlNWWVzTlhfVUd3RXBHV0tJX1dSUHB3R2pDRmZXOW9kRmxwUHpGNlMtVFhrQVNEczZnb21sbDlHOEhsX19ycGVFWXg3OE44WnM2aG8wUThOdEpjaWhR?oc=5,"O alinhamento dos astros para a Copasa (CSMG3): revisão tarifária, plano de investimento bilionário e privatização dão gás às ações Seu Dinheiro",positivo,m&a_estrategia;resultado_guidance;setor_macro,2,"Copasa (CSMG3) beneficia-se de revisão tarifária, plano de investimento bilionário e processo de privatização, fatores que impulsionam as ações da empresa."
Copasa,CSMG3,2025-12-23T08:00:00+00:00,Google News,noticia,"Em meio à privatização, Copasa (CSMG3) anuncia novo plano de investimentos - Money Times",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOb3pqcWw0YWc3NWt3Q2JzV0xKYkNMdFl0WHdqRWFOZUlndkZnRHRCNHlhRTY2enlPYlVieVVmWVJ4WmhvQW5YZ3Z1LWpJd1hpaVdRc01SWkRkZzc5X0g1RVpTNnYtSmh2eVNTb05lNXZmZ1l2RFU4RTRvcEdENTB5WXI5VDFMVW5ENHdRVVRSLUNzTk9FSEdCQVhhdXI3U1k2MFpEeWdxRGJaNXM?oc=5,"Em meio à privatização, Copasa (CSMG3) anuncia novo plano de investimentos Money Times",positivo,m&a_estrategia;operacional_incidente,2,Copasa anuncia novo plano de investimentos no contexto de seu processo de privatização. A empresa mantém comprometimento com expansão de investimentos durante transição societária.
Copasa,CSMG3,2025-10-24T07:00:00+00:00,Google News,noticia,Copasa (CSMG3) sobe forte com privatização mais próxima - Valor Investe,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQN1hZX1MxWDZqT0NLcWRuZ0lDT1JzS0VIcnVhcnVsUnlUcmVfQWpnRlY2UzZYSTVlYmFweTN1UllPOS1NRlV4MDM3TF9fb0NEV0RrNUlwNk5RQnZJb3E3MFUtX0tBa2J3R0QzS3RYMExIQUlrc2N6UV9nT1lIYmR4X0JRQVllYnlvVkNJaGRLemlnS1JUVXdBdUgxcUZvMFJUR0pFUzFSWGQwZVNBOUt6b2NpMXBNYUF6ZFA5WnRGMzlDVnkyZUpFRVpYWklNajkzall5MVZrbzBud9IB6AFBVV95cUxNUFRMeXBVUGV3ZGtsMnQyUEd5ckNNeUFXRHByTzdyU3IzZGhraDVvNTdYejdXUkd3bk5wNkdNWlBUYTVJd2R0QkxaWEdaeklfRThNMGxIY2lFYTN4eVBjZnR2Vi0yMlBWRGFseDBORFJlb0FzcGxqbUkxWGRpcnkyeGcyRFdmUC1GdGJWWDhJeWNaUzZhV0pncWhSSnpjZU5PQWNVX2RjajFlZkFyTUlNNF9XaU5ONHA4X3dXQ2NWcXY1UVgwLVZnZlJEZzl6dThRenFWeHk1OXlpSUluRF9ZRDljcGx1b3k4?oc=5,Copasa (CSMG3) sobe forte com privatização mais próxima Valor Investe,positivo,m&a_estrategia,2,Ação da Copasa (CSMG3) apresenta forte valorização com avanço do processo de privatização da empresa.
Copasa,CSMG3,2025-10-24T07:00:00+00:00,Google News,noticia,Copasa (CSMG3): PEC que autoriza privatização sem referendo popular é aprovada - InfoMoney,https://news.google.com/rss/articles/CBMitAFBVV95cUxQQmxZcHJYamdlV1hpeTJVamgxQm5ZSXM0V25ZS3docUVPT3hjWXVFd3lJVmFqMFd5X1ZINDJReTVpS3FtNUNWMDBVRUwzSy1USXk3clA2RU5ubWRWRG0wT3FjR2k3MFJFZi1uVGlqOHNfenZaNm9QSVcyQ1RVVkFMMDVjaGlmMTdReGFEMzdZZHJiWGE1UXVKVEstWlY1YW5oYWZDalFvVV8taGVPN1R5RTZGNHbSAboBQVVfeXFMUEN4aTVXdVNSRGpPdm9BOEVDdkszcjNadGJPWTJKVnVmU1cxcWljSEhrRTY0akJoZWhuZ0tvYnZnaDByYzB6ckxvNG82ME1mamwzeV9qUEhmM1B0Y01Gd00teU9TWXVkcjhkeTNrNC1BcC1HRU4yRmNvS2F1T2pidnRvZ2hHNkZWcGFleEF5NnlnYjAzMXNtR3BUTVBmNmZUSVdQaTR1ODNpUFpYREJvT2NFX0lBajVvWUdB?oc=5,Copasa (CSMG3): PEC que autoriza privatização sem referendo popular é aprovada InfoMoney,negativo,governanca;legal_regulatorio;m&a_estrategia,3,PEC aprovada autoriza privatização da Copasa sem necessidade de referendo popular. A medida muda as regras de governança para a empresa de saneamento.
Copasa,CSMG3,2026-01-08T08:00:00+00:00,Google News,noticia,"Copasa (CSMG3) tem alta de 3,5% no volume no 4T25 e expande base de clientes - Investidor10",https://news.google.com/rss/articles/CBMiugFBVV95cUxQei1ONllpWTNMWWRqT1c2eWpfQlJSeG5PbUNILWp5aGw0bEJLUG4tVWNoX0pQSHFfQTJoYUpDdWtsMFdGQm1OVjBfN0J1bjBRd3ZqTmo1Tll6WFFZVHF2LU45UWtvY1BYRTYyU1p3ZEZnM2JsMkFQaV9EbldhY2luTjltZnRDS1FzbmlNNXZEZGhJSGpfWHdoVnA1WHVRZWVlQXZ2Mm90YmtmcmZ5Q056M1lhaTg4ZkRld1HSAb8BQVVfeXFMTk1Tc2ktaWdvVGZfS2RmY09xdlZiSzhWd2RjOVN0SExBNGRfSjY3OG4zbVRJWngtUW1RbVVYZ3BSVS1FSzRCdTFaU28xTGVKSHJZQlRpeHZrTk84YW1tRlRheEN2UEJrWFI4dzJzS2c0OGJhX084dUx4Q2JWWVVrTGt2ZUlZZzVxLWxjN3BuQXhDU3ZXc2stTWZWWmNEZkZuV3VWcTI4Rkd2SjRTTW5mNjlicV9QN096aVh3WXVZRFE?oc=5,"Copasa (CSMG3) tem alta de 3,5% no volume no 4T25 e expande base de clientes Investidor10",positivo,operacional_incidente;resultado_guidance,2,"Copasa (CSMG3) registrou alta de 3,5% no volume no 4T25 e expandiu sua base de clientes, indicando crescimento operacional no período."
Copasa,CSMG3,2025-12-01T08:00:00+00:00,Google News,noticia,Copasa (CSMG3) entra e CVC (CVCB3) sai em nova prévia de carteira teórica do Ibovespa - Valor Investe,https://news.google.com/rss/articles/CBMiigJBVV95cUxPS0IwV1VPUlpXXzhTRXhWZ0V2bHN0M3pwX3JSaHRjUE01MWI0MWpEWThtaDVJMXV5RjBVMlJRVU1TYkg3aUdpRHhReFVYb3dXZjI4aXh3NUN1RF9aSHc0MWdIYTNKRms1UTMzZ0FqNFZadHk0NmctUFhubzRuQXlkbmpxU084Vl9XTnZrb0VZNWFsMjJiQW9BN2JJSkZhRmFOU08yQVhpeDIyWDRfS0xFbDZfY3ZUNTh1V3I0MFJUcENFSUhJVDBBUE9JRlZ2dnJsOEY1MGpTQkg1QmNwZEMycmRZU1BCMFI5ZnZRZjZwUlV4Qmd4bmRMYXdqOHJyYWlIQlhvLXhRWGlsd9IBmAJBVV95cUxPMml0ZjJPNXhSMldFdU5vMUdQRFpncVQtREE0WThxWVFGSG9oUWJadmNmbm10ang2VnVTT3QxWm5fQ2VBRUVTcHUzYnRMQ1lhOE1CY0l4NUhWbk9hSkpXeW91OElnTEpNYWxXLWVhZ3J0cVFlVFFiTUNXa2QwdVV1cmFJZ2JrOVJXeTVZbDFwZzhxbEZmeVd0THZ4Tm1JbG1tYnJsVElkOEctM2V1Smp2NjRnQ01HdFVnaFpOX2I4Y0c0MWtuMjlWWDMyVXRNcWluV0FVZVMyTmFlX2prMldUazRqUzl6cGtFcVR4Sjl3emszMUVPbFE1UFVsbU1QOW1OV2Z1UGlUZkNYXzhpeEpnbGctenVBSVhW?oc=5,Copasa (CSMG3) entra e CVC (CVCB3) sai em nova prévia de carteira teórica do Ibovespa Valor Investe,neutro,liquidez_refinanciamento,1,"Copasa (CSMG3) entra na carteira teórica do Ibovespa enquanto CVC (CVCB3) sai, conforme nova prévia de composição do índice."
Copasa,CSMG3,2026-03-25T20:01:38+00:00,Google News,noticia,"(CSMG3) - ATENCAO PARA O CALL - PRECO R$ 50,00 - ADVFN",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAtQlNLN3lOeE9mYXNDUVlvWm93OTZ6WVRKYkFRa25mM0FXenh5NUhSNzhCcHFiVEI1RFlqc29YMDU5MHh5NHlKdzY0X2ZNYkZzWFp0bTNNU0FscFQ2NE92S3ZnM3c?oc=5,"(CSMG3) - ATENCAO PARA O CALL - PRECO R$ 50,00 ADVFN",neutro,operacional_incidente,1,"Alerta sobre call de margem para CSMG3 com preço de R$ 50,00. Trata-se de aviso operacional sobre condição de margem sem informações adicionais sobre impacto."
Copasa,CSMG3,2025-11-27T20:27:56+00:00,Google News,noticia,Copasa (CSMG3) vai entrar no Ibovespa? Veja apostas para a nova carteira do IBOV - Investidor10,https://news.google.com/rss/articles/CBMivwFBVV95cUxOb0xhRURaM0lNY0UwTW5EVUhGVnNpRjNWNzQ3dzB2a1A4Y3dOSEM0Umt3dS01NXRkdjBfeDBQa3RhSTlrV1F2WTVZTGp5Sjk3X05uUThIa0NEX1ItMlFiTkFxcG9yNjMyVFJGU21xandvXzN2NUlXeWZfQkJuajRmQ2w4MkxFZFo4SXdJZ1FYclNRM2dZMjdvTUdISXVIZ1BvQXY1YldmQWdjUmdnSTdwaS1WQUlXMTZ3RHQwNlpXTdIBxAFBVV95cUxOb0R0SzBhMk44eHlxLW9jRG15ZXpsb29Mek5Zai1RTWJnSU9NcDNkN2FHZ0EyZ0FqaENINnczMEhkUEtLV3NPUmJqd3A1VS1mbzVJV1ZTN2lOcjk0Q0d1YVJ0T29zUHBoOXh0Ull4RWhSM1JMaEhsMXd1RXYxQ1NfMHgxS3o2WkRKcE1Lb1lrZ2ZjYUZFVU9aNWhEMVRrQ1N1SmtsTlBGNWI4Tm5EelZWbTFveW90eG56YmpObGhkMkN4WENk?oc=5,Copasa (CSMG3) vai entrar no Ibovespa? Veja apostas para a nova carteira do IBOV Investidor10,neutro,liquidez_refinanciamento,1,Copasa (CSMG3) é mencionada como uma das apostas para possível inclusão na carteira do Ibovespa. A notícia é especulativa e não apresenta informações confirmadas sobre entrada efetiva no índice.
Copasa,CSMG3,2025-11-06T08:00:00+00:00,Google News,noticia,Zema afirma que há ainda longo caminho para privatização da Copasa (CSMG3) - InfoMoney,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeEtHaXR2WlBIcTBkV0ZibkQyaDZ4N3JRTksxM3pacHpqWW1ra3VXSDFhak1qNHozY09LT2wzN2xvNDQwN2JvQ2I2Vi10NGlYaFVNNGo4SlJWa3o2dFhKSkJ0T0t6WERvY1dkUUxzWW1aX3lsMUt0d005QjRLSTlsc25HRVhDZGpHY3JycmpUVHM5dUZ0V2ZnNG1PMW9TRC0wTkpNNkhxOGhFZ0dvX0dJNdIBtgFBVV95cUxOakY4MEZkbXZBMTJTenM3c3NFUE1vbFA1WmNOekRlVS1VT0FVQUZqR0ZLLW1qcmlLVFBmdEFuQ2luNEtGYk9MLWg4VnoyYzFCS0d4WjJXM2pzd1E4MU1JbmJpeHZNRkVaV09TanM1U1Bfc25reVkzbDRmazloSDE2NWJCSU1sb2YtcXVmQ0lNeVBxQWxjTlBEcnJkU1RPTTQ5aGhjSFRpMFdhcktCR2YyeExzc3FUUQ?oc=5,Zema afirma que há ainda longo caminho para privatização da Copasa (CSMG3) InfoMoney,neutro,m&a_estrategia;governanca,2,O governador Zema afirma que o processo de privatização da Copasa (CSMG3) ainda tem um longo caminho a percorrer. A declaração indica que a conclusão da operação não é iminente.
Copasa,CSMG3,2026-01-06T08:00:00+00:00,Google News,noticia,Copasa passa a integrar o índice Ibovespa da B3 - Agência Minas Gerais,https://news.google.com/rss/articles/CBMilAFBVV95cUxPMlNGTG1GV3FJanVTekhmQy1CWGpoNEdtSjViUVRMTVBtUU1oZEI4V0xPZG1JVzZKODEwZzVIc1AtbTNNN05MQ2xCY0JUdHpLUzJBQm1QUUVZN3o3V2hCZnFzRDROazFIWjUyS09nbXJ5ODh4dDV1MjBVM0xtMllENXBzZEE3MDVsYml5RlFla0hWMFdO?oc=5,Copasa passa a integrar o índice Ibovespa da B3 Agência Minas Gerais,positivo,governanca;liquidez_refinanciamento,2,"Copasa passa a integrar o índice Ibovespa da B3, refletindo melhoria em sua posição no mercado de capitais. A inclusão no principal índice de ações brasileiro indica maior liquidez e visibilidade para a companhia."
Copasa,CSMG3,2025-12-17T08:00:00+00:00,Google News,noticia,Copasa (CSMG3): UBS BB eleva preço-alvo com privatização no radar - Money Times,https://news.google.com/rss/articles/CBMinwFBVV95cUxQdGFGYm01NEZORElZWEZvRk5RcHo3U1JqNmNMVTByblh2bnJPZjdZN3o2SlphMVBwSWN4R2ZhTmMzOVJhaFFuRXJOaEpLLTZmLUg2S3QtTERGX2VIb05mVlBxSEh1dWMwQUZDa1hKOW9SZkcwcXFtYW1qT3pCc3U0c2JiSWVkRE5xTS1wV2cyWG14UjFYc3hLaDZ3dC12TDg?oc=5,Copasa (CSMG3): UBS BB eleva preço-alvo com privatização no radar Money Times,positivo,m&a_estrategia,2,UBS BB elevou o preço-alvo da Copasa (CSMG3) com perspectiva de privatização da empresa. A ação reflete expectativas de movimentação estratégica na companhia de saneamento.
Copasa,CSMG3,2026-02-09T08:00:00+00:00,Google News,noticia,"Aegea tem interesse na Copasa (CSMG3), mas espera regras de leilão, diz presidente - Money Times",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNRGxfb25kZklDVWRYT204V2VEN29xSjg3bWtTbUd5cklGT25vZ2pCSXFocEtfOTlkcFBSM2VMcDRRcXJhOWNpU3dVYS1sNHk1TUZ3UTAxdU1nUTJnejlOLVdXY2dHN3pfRVdzRmpDb0N5OTFFWW5PQTFFSW5raEZ6RWNvMjI4bWFkYnlaYm9aWXJYVGlBeHV0bDJDQTl4QkRHTVMyZlpuc3plck0?oc=5,"Aegea tem interesse na Copasa (CSMG3), mas espera regras de leilão, diz presidente Money Times",neutro,m&a_estrategia;legal_regulatorio,2,"Aegea manifesta interesse na aquisição da Copasa (CSMG3), porém aguarda a definição das regras do leilão antes de prosseguir com sua participação."
Copasa,CSMG3,2025-12-26T08:00:00+00:00,Google News,noticia,"Tupy (TUPY3), Copasa (CSMG3), Guararapes (GUAR3), Grendene (GRND3) e mais: Veja os destaques das empresas - Valor Investe",https://news.google.com/rss/articles/CBMi4wFBVV95cUxOTWhHbjA4RjZvODVPZWktQmFrZFlwVUMzbWl0cjB6QlhVaXFOclVFYV9YRHF6eXhDRFV4N2w3dFpmN1VNckx2ZUhPUmRuMllOenBBWTdlSXJTMy1Qc3lNd0JSQy1pVzhkMU1zcWJ2b0pFeFZobEdiaFMwUVhOZzdNX2tkWllKRTBTbnVIWWJZckotUkxKSmdHYUw5c2Jqb2RJa3BXTjVvUTRWMnJIaDlIUjh6ZDFMdkhCTDZndWZpMmRNTVlLSWNsc2NPR3Zwa1dIX3hnNDktTnBvcjAtTWhERTNWd9IB8gFBVV95cUxNMGJrTlhGd0dIS1BjMTBjTDc1ZW9LWTNJRTdxUUMzMXdjdTdzcHhGQXJsWm84Zk9FQ0dTajk2T1RZbTR0N2VnTWF0OHJKejN5dmxPSkFwelVBVFdnRXN4REpfSVhaWURaYnNOTjBBakl1R1VUNjlELXB0YWFwNkNFSE1SUXgxRmRsOVdFRjE5S2RCd3hOenR2ZENpMjUtSmcwSUdFY2h6Zk9NdFV6TGJjT1RYNHM2d3c1VlJJLWlkc0RJdDJRbENLOW13SFQ5WmFaTGI2SHhOSnl6TEVrdW9iNzcyQURxdW5oSDVOVEktaTAxUQ?oc=5,"Tupy (TUPY3), Copasa (CSMG3), Guararapes (GUAR3), Grendene (GRND3) e mais: Veja os destaques das empresas Valor Investe",neutro,resultado_guidance,1,"Matéria de compilação de destaques das empresas Tupy, Copasa, Guararapes e Grendene sem apresentação de dados concretos ou eventos específicos. Trata-se de um artigo agregador de notícias sobre essas companhias."
Copasa,CSMG3,2026-03-25T15:01:25+00:00,Google News,noticia,"Copasa (CSMG3) pode subir 11% com privatização, mas risco de queda assusta - Guia do Investidor",https://news.google.com/rss/articles/CBMisAFBVV95cUxPbUM4X3RzbGExN3o0MVc2ZHZXT0NPX0lDWllGc1JTeU5oN0Yxc2FQNUR2YjdMZmJTOEJnYzN6RGQyUi0wR0wzc01lUXhKcVZndW1lWGRwei1waDhNbm0tY1hqQVVYWmVTU2dZOGNLWVR5OURJQWhDbHQ3bG5IOTJlMloySXJVdjN1Y21Tb1U5aFhZblhwSTd5S1Q2UEdvX3Y4TGNjMjhKejlSTDlWSVQ4cQ?oc=5,"Copasa (CSMG3) pode subir 11% com privatização, mas risco de queda assusta Guia do Investidor",neutro,m&a_estrategia,2,"Copasa (CSMG3) pode valorizar 11% com processo de privatização, porém análise aponta riscos de queda significativa. Operação em estágio de discussão com potencial impacto relevante no ativo."
Copasa,CSMG3,2026-02-03T08:00:00+00:00,Google News,noticia,Copasa propõe modelo de privatização para maximizar preço - Nord Investimentos,https://news.google.com/rss/articles/CBMif0FVX3lxTFBnS2lmNHVYd2dJd1dxMS1qTWJTa2ZtaDJ4enpOTVkxRUpZUzhldjRkczhMQWVMNW82THRxYWdPUHJKeW1DQ205d1ZNMUdCd0p3cWU5eUtkUEs5cUlDTDF1VE5oWGctZ2ZtNGlRQmFPcHc2NWQ4TllsdlZFQkVDb1nSAYQBQVVfeXFMT3dPYmxpYXJka2JSYjRlbENGSHdCbWVhR1JBWUNXRnR2ZGR2MlhsWTFpUnMyTFdpbmp6V2FuSzlmTmFJaHNlNms2Qko5WFpsTS1nZkgtY3B4UnhaQ1E5aWxIUlNabnBwQ1JlcGI3SFVsU1lJenpoMVgya010OHpXYXBxcHdQ?oc=5,Copasa propõe modelo de privatização para maximizar preço Nord Investimentos,neutro,m&a_estrategia;governanca,2,Copasa propõe um modelo de privatização com objetivo de maximizar o preço de venda. A notícia apresenta a estratégia da empresa sem detalhes quantitativos ou cronograma específico.
Copasa,CSMG3,2025-12-08T08:00:00+00:00,Google News,noticia,Copasa dá novo passo rumo à privatização com acordo em BH e ações CSMG3 sobem 4% - InfoMoney,https://news.google.com/rss/articles/CBMivAFBVV95cUxOYlJaYXNsaUd4YVA3SklLN1ZnT0hDbmZ6R0VaZm5yM3VBZ01TWFhkU2pJajYzNW0xR2kzRzh4Z0hLbkNsNkIzNGpDakp6eDBBcko4QWpnVEp5UzBfWWtOT05hcTdHWXFhVFNQVURDT2JHanFaOTkzd1FLTTVtYVExb1VwbFB4NkNVTzhseDFIMlV3cDJiR25yQVRZX2pucXBLSWhUUmd1ZFQ3b3oydzNmMUNTZHpFX1R4ZENTZNIBwgFBVV95cUxQcWtrb3JjTXNSemFKM2dneXU5em13TjY1UnY2Rm9nblFqSFZnYkpEaFlvUXRfdE5SbFp4WDVpaGducktfNGRTV0RoWXc2cFktd0s1aDBOZXh0U0s2NTVlcnVNLW5PbFRKVW5NVThLTjFhZmM3MTl1VVlIUGZObXpuZk02Tm44eU90QTIxRE9IbENLUFgxVHc0VVlTdkxLQnR1R1dPWXpMSFE5TWRVZndvU2tlMWV3T3R5clkyUWJ0LWFxQQ?oc=5,Copasa dá novo passo rumo à privatização com acordo em BH e ações CSMG3 sobem 4% InfoMoney,positivo,m&a_estrategia,2,Copasa avança no processo de privatização com acordo fechado em Belo Horizonte. As ações CSMG3 subiram 4% em reação ao anúncio.
Copasa,CSMG3,2025-12-24T08:00:00+00:00,Google News,noticia,Copasa (CSMG3): XP eleva preço-alvo em R$ 12 com privatização à vista; hora de comprar? - Money Times,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQRjR2NGduZXYxX0FkZnZQUkJMTldhZTl4VWgzU25sZWJGdjQyQi15aGZIUVM5c21kNV9GSHZLVGEtUzBGSHZWMjZidFU0N0FDUmlxR0cwUGxocWlTVTZjNmpIejIteTQzMV9ZYUVHaHJSRVBCYnU3cXJWZ2l5U1hnN1BGeE5OYXgyaTJjUTVBRFNtZ1lLMXpNUzA2QjYwVmZlUlFwdXptMTZ4N2gzVlVFVTFFaDJsS2c1?oc=5,Copasa (CSMG3): XP eleva preço-alvo em R$ 12 com privatização à vista; hora de comprar? Money Times,positivo,m&a_estrategia,2,"XP elevou o preço-alvo da Copasa (CSMG3) em R$ 12, fundamentado pela perspectiva de privatização da empresa."
Copasa,CSMG3,2026-03-26T12:55:00+00:00,Google News,noticia,Copasa renova contrato com Belo Horizonte e avança com processo de privatização - Money Times,https://news.google.com/rss/articles/CBMitgFBVV95cUxOWFFvOF96eUx5Wmg5SzRmdm9ZS2RLRW9vUGJOQ3RvREpNRjZ5SXBkWWlfYi1yVTJCTk5XbW42VDNTSXlxWFF4dmFWdV81bkVWbVp4SXJIZVBvVGh6Zml3VWRQUjFZQlk4OUdiSXpMRXR2M2NHbm9RZDFfNG9Zc1gxNzZILWkyVFJ1R25OUTBuUlJZZEUybWt0TGsyMHlNdE81LTAzdkNwM0FJYzhmS1JnZzhSdFM3dw?oc=5,Copasa renova contrato com Belo Horizonte e avança com processo de privatização Money Times,positivo,m&a_estrategia;governanca,2,Copasa renovou seu contrato com Belo Horizonte e avança no processo de privatização da empresa. O evento indica progressos estratégicos na gestão contratual e na estruturação de sua privatização.
Copasa,CSMG3,2025-11-11T08:00:00+00:00,Google News,noticia,Safra aposta em Copasa (CSMG3): Privatização e cenário positivo podem levar ações a saltar 80% - Money Times,https://news.google.com/rss/articles/CBMixAFBVV95cUxQNE9wXzdGcDJSYks5d2tYUHllc2lyVjF1Yzl1QjR5clBLc1MwZktfdXZBWGU4M296cDJpY2M2c0dneEE1RUpGX3BKTVdDU0gxWUd6YlptX0c0cDU2NnVpaFpONDdWc0pDRmlaX0hqV1VmZFZsZHZ6NjdjTWtwMEJ6aDRSaVNxMHVYaDFfLXo4VS1CSnliMU05TGtZY2FDT1BSNm00MTljN29Od3VJa1NfWFRHSmY3NWJuMjB2YkFxLU90WFNo?oc=5,Safra aposta em Copasa (CSMG3): Privatização e cenário positivo podem levar ações a saltar 80% Money Times,positivo,m&a_estrategia;setor_macro,2,"Safra recomenda ações da Copasa (CSMG3) com perspectiva de alta de 80%, citando a privatização e cenário positivo como catalisadores."
